launch_utc,t0_utc,rocket_flight_time_s,ok,failure,first_orbit_shadow_min,no_shadow_period_shadow_min,separation_shadow_min,longest_shadow_min,min_burn_sun_margin_deg,max_tracking_gap_min,inclination_deg,constraint_results
2026-05-18T06:12:00Z,2026-05-18T06:47:34Z,2134.412,False,转移轨道,19.0,4.0,19.0,33.0,37.90168596798335,712.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:14:00Z,2026-05-18T06:49:34Z,2134.412,False,转移轨道,19.0,4.0,19.0,33.0,37.510180110745495,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:16:00Z,2026-05-18T06:51:34Z,2134.412,False,转移轨道,19.0,4.0,19.0,33.0,37.11700460341452,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:18:00Z,2026-05-18T06:53:34Z,2134.412,False,转移轨道,19.0,4.0,19.0,32.0,36.7221966523288,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:20:00Z,2026-05-18T06:55:34Z,2134.412,False,转移轨道,19.0,4.0,19.0,33.0,36.32579291969515,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:22:00Z,2026-05-18T06:57:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,35.927828751775195,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:24:00Z,2026-05-18T06:59:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,35.528338733633454,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:26:00Z,2026-05-18T07:01:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,35.12735657685037,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:28:00Z,2026-05-18T07:03:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,34.72491514450122,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:30:00Z,2026-05-18T07:05:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,34.32104633635432,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:32:00Z,2026-05-18T07:07:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,33.91578165138434,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:34:00Z,2026-05-18T07:09:34Z,2134.412,False,转移轨道,18.0,3.0,18.0,32.0,33.509151399000686,711.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:36:00Z,2026-05-18T07:11:34Z,2134.412,False,转移轨道,17.0,2.0,17.0,32.0,33.101185257863335,712.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:38:00Z,2026-05-18T07:13:34Z,2134.412,False,转移轨道,17.0,2.0,17.0,32.0,32.69191216354481,712.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
2026-05-18T06:40:00Z,2026-05-18T07:15:34Z,2134.412,False,转移轨道,17.0,2.0,17.0,31.0,32.28136018929183,713.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":false,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":true,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":true,""enabled"":true}]"
