elapsed_time_s,elapsed_time_min,phase,is_event_point,semi_major_axis_m,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,true_anomaly_deg,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,subsatellite_longitude_deg,subsatellite_latitude_deg,subsatellite_altitude_m,orbit_height_m,mass_kg
621060.0,10351.0,coast,0,117752823.5544552,0.37024063292941234,6.968424185401146,299.8595449720784,248.3693099892339,272.8112364901105,-19317383.411441177,97833920.38158447,3905845.527269873,-1825.2523701284995,-1097.138431308984,-260.24012969580326,26.33470364188142,2.2439178310439383,93421155.77952214,93421123.06530386,2686.7514988504217
621120.0,10352.0,coast,0,117752824.3830852,0.37024064096471804,6.968424218650936,299.8595448788619,248.36931012119476,272.88073101081517,-19426884.577393223,97768021.44160192,3890228.3026362616,-1824.7859528255892,-1099.4931555388207,-260.33398275611665,26.15310585336698,2.2359265915411717,93377211.82479303,93377179.3430582,2686.7514988504217
621180.0,10353.0,coast,0,117752825.21309905,0.3702406490140222,6.968424251839486,299.8595447861871,248.369310254271,272.95028678179494,-19536357.660653103,97701981.17245136,3874605.454388542,-1824.3162791650516,-1101.8494031897592,-260.42758334616616,25.971568204277702,2.2279250536411177,93333270.55283237,93333238.30305114,2686.7514988504217
621240.0,10354.0,coast,0,117752826.04449815,0.3702406570773408,6.9684242849663764,299.85954469405397,248.36931038846964,273.01990388026564,-19645802.46561882,97635799.48279713,3858976.997702539,-1823.8433417937024,-1104.2071719407816,-260.5209305452577,25.79009077179643,2.2199132115552036,93289332.03079322,93289300.01243274,2686.7514988504217
621300.0,10355.0,coast,0,117752826.87728359,0.3702406651546889,6.968424318031135,299.85954460246256,248.36931052379822,273.08958238347674,-19755218.796246838,97569476.28144331,3843342.9478093926,-1823.3671333467216,-1106.5664594506866,-260.6140234302358,25.608673633151568,2.2118910595351338,93245396.32599902,93245364.53852339,2686.7514988504217
621360.0,10356.0,coast,0,117752827.71145663,0.370240673246082,6.968424351033239,299.8595445114129,248.36931066026406,273.159322368711,-19864606.456051394,97503011.4773351,3827703.319995704,-1822.887646447675,-1108.9272633579994,-260.7068610754797,25.427316865616746,2.2038585918731863,93201463.50594392,93201431.9488141,2686.7514988504217
621420.0,10357.0,coast,0,117752828.5470189,0.3702406813515361,6.968424383972266,299.85954442090485,248.3693107978742,273.2291239132844,-19973965.24810377,97436404.97956003,3812058.1296036895,-1822.4048737085334,-1111.289581280882,-260.7994425529007,25.246020546510238,2.19581580290252,93157533.6382931,93157502.31096701,2686.7514988504217
621480.0,10358.0,coast,0,117752829.38397141,0.37024068947106564,6.96842441684759,299.8595443309386,248.36931093663625,273.2989870945451,-20083294.975031637,97369656.69734912,3796407.3920313213,-1821.9188077296944,-1113.6534108170424,-260.8917669319384,25.0647847531948,2.1877626869974844,93113606.79088297,93113575.69281548,2686.7514988504217
621540.0,10359.0,coast,0,117752830.22231558,0.3702406976046866,6.968424449658737,299.859544241514,248.36931107655755,273.36891198987314,-20192595.439018324,97302766.54007815,3780751.122732483,-1821.4294411000042,-1116.0187495436462,-260.9838332795577,24.883609563077073,2.1796992385739205,93069683.03172176,93069652.16236456,2686.7514988504217
621600.0,10360.0,coast,0,117752831.0620528,0.37024070575241447,6.96842448240534,299.85954415263103,248.3693112176454,273.43889867668014,-20301866.441802166,97235734.41726893,3765089.337217111,-1820.9367663967782,-1118.3855950172237,-261.0756406602456,24.702495053607237,2.171625452089472,93025762.42898957,93025731.78779133,2686.7514988504217
621660.0,10361.0,coast,0,117752831.90318419,0.3702407139142638,6.96842451508672,299.85954406428965,248.36931135990747,273.5089472324084,-20411107.784675784,97168560.23859043,3749422.05105135,-1820.4407761858247,-1120.7539447735799,-261.1671881360082,24.52144130227859,2.1635413220439017,92981845.05103882,92981814.63744506,2686.7514988504217
621720.0,10362.0,coast,0,117752832.74571101,0.3702407220902496,6.968424547702349,299.85954397648976,248.36931150335124,273.57905773453075,-20520319.268485405,97101243.91386014,3733749.2798576965,-1819.9414630214665,-1123.123796327703,-261.25847476636704,24.340448386627116,2.1554468429793916,92937930.96639454,92937900.77984771,2686.7514988504217
621780.0,10363.0,coast,0,117752833.58963464,0.3702407302803875,6.968424580251915,299.85954388923136,248.36931164798415,273.6492302605501,-20629500.693630163,97033785.35304525,3718071.0393151515,-1819.4388194465648,-1125.495147173674,-261.3494996083565,24.159516384231495,2.1473420094808673,92894020.24375479,92893990.28369413,2686.7514988504217
621840.0,10364.0,coast,0,117752834.43495604,0.3702407384846918,6.96842461273484,299.8595438025143,248.36931179381395,273.7194648879986,-20738651.860061426,96966184.46626395,3702387.3451593686,-1818.9328379925419,-1127.867994784573,-261.4402617165204,23.978645372711014,2.139226816176305,92850112.95199078,92850083.21785246,2686.7514988504217
621900.0,10365.0,coast,0,117752835.28167686,0.37024074670317775,6.968424645150443,299.8595437163385,248.36931194084815,273.7897616944375,-20847772.567282096,96898441.16378671,3686698.2131828032,-1818.4235111794048,-1130.2423366123894,-261.530760142909,23.79783542972754,2.1311012577370514,92806209.1601474,92806179.65136445,2686.7514988504217
621960.0,10366.0,coast,0,117752836.1297982,0.37024075493586034,6.968424677498515,299.8595436307039,248.36931208909436,273.86012075745634,-20956862.614345945,96830555.35603748,3671003.6592348623,-1817.9108315157705,-1132.6181700879285,-261.62099393707604,23.617086632983586,2.122965328878139,92762308.93744344,92762279.65344572,2686.7514988504217
622020.0,10367.0,coast,0,117752836.97932135,0.3702407631827541,6.9684247097782155,299.85954354561034,248.36931223856038,273.93054215467265,-21065921.79985693,96762526.953595,3655303.6992220553,-1817.3947914988892,-1134.9954926207195,-261.71096214607553,23.436399060222186,2.114819024358608,92718412.35327186,92718383.29348609,2686.7514988504217
622080.0,10368.0,coast,0,117752837.83024746,0.370240771443874,6.9684247419893355,299.8595434610577,248.36931238925385,274.00102596373137,-21174949.921968475,96694355.86719409,3639598.3491081437,-1816.875383614669,-1137.3743015989219,-261.80066381445897,23.2557727892264,2.106662338981821,92674519.47720028,92674490.64104998,2686.7514988504217
622140.0,10369.0,coast,0,117752838.68257761,0.3702407797192341,6.968424774131088,299.8595433770458,248.36931254118264,274.0715722623042,-21283946.77838284,96626042.00772688,3623887.62491429,-1816.352600337703,-1139.7545943892335,-261.89009798427196,23.07520789781904,2.098495267595793,92630630.37897106,92630601.7658766,2686.7514988504217
622200.0,10370.0,coast,0,117752839.53631327,0.3702407880088493,6.968424806203055,299.8595432935745,248.36931269435442,274.14218112808913,-21392912.166350413,96557585.28624421,3608171.54271921,-1815.8264341312934,-1142.1363683367974,-261.97926369505194,22.894704463862013,2.0903178050935076,92586745.12850179,92586716.73788044,2686.7514988504217
622260.0,10371.0,coast,0,117752840.39145547,0.37024079631273443,6.968424838204762,299.85954321064366,248.36931284877718,274.2128526388102,-21501845.88266905,96488985.61395685,3592450.118659322,-1815.296877447478,-1144.5196207651081,-262.06815998382456,22.714262565256064,2.0821299464132434,92542863.79588568,92542835.6271514,2686.7514988504217
622320.0,10372.0,coast,0,117752841.2480055,0.37024080463090314,6.968424870135689,299.85954312825316,248.36931300445872,274.2835868722166,-21610747.723683383,96420242.90223677,3576723.3689288995,-1814.763922727057,-1146.904348975916,-262.1567858851012,22.5338822799402,2.0739316865389026,92498986.45139165,92498958.50395525,2686.7514988504217
622380.0,10373.0,coast,0,117752842.1059643,0.37024081296336986,6.968424901995149,299.8595430464027,248.369313161407,274.3543839060821,-21719617.48528416,96351357.0626185,3560991.3097802186,-1814.2275623996195,-1149.2905502491371,-262.2451404308762,22.35356368589126,2.065723020500336,92455113.16546477,92455085.43873388,2686.7514988504217
622440.0,10374.0,coast,0,117752842.96533339,0.3702408213101491,6.968424933782832,299.8595429650921,248.36931331963,274.425243818205,-21828454.962907575,96282328.00680047,3545253.9575237134,-1813.687788883571,-1151.6782218427556,-262.33322265062344,22.17330686112345,2.057503943373672,92411244.00872666,92411216.50210571,2686.7514988504217
622500.0,10375.0,coast,0,117752843.82611363,0.3702408296712547,6.968424965498055,299.8595428843212,248.36931347913568,274.4961666864071,-21937259.95153457,96213155.64664625,3529511.3285281234,-1813.1445945861622,-1154.0673609927312,-262.4210315712941,21.993111883687902,2.0492744502816502,92367379.05197567,92367351.76486583,2686.7514988504217
622560.0,10376.0,coast,0,117752844.68830632,0.37024083804670105,6.968424997140397,299.85954280408976,248.36931363993205,274.56715258853336,-22046032.24569021,96143839.89418592,3513763.439220649,-1812.5979719035142,-1156.4579649129041,-262.5085662173137,21.812978831672154,2.0410345363939504,92323518.36618724,92323491.29798652,2686.7514988504217
622620.0,10377.0,coast,0,117752845.55191264,0.3702408464365021,6.968425028709177,299.8595427243975,248.36931380202716,274.63820160245126,-22154771.639442988,96074380.66161744,3498010.3060871,-1812.0479132206506,-1158.8500307948984,-262.5958256105793,21.632907783200153,2.032784196927524,92279662.02251434,92279635.17261745,2686.7514988504217
622680.0,10378.0,coast,0,117752846.41693364,0.3702408548406718,6.968425060204029,299.85954264524423,248.3693139654292,274.7093138060503,-22263477.926404167,96004777.8613079,3482251.945672046,-1811.4944109115233,-1161.2435558080297,-262.68280877045686,21.452898816430093,2.024523427146936,92235810.09228759,92235783.46008599,2686.7514988504217
622740.0,10379.0,coast,0,117752847.28337055,0.3702408632592237,6.968425091624271,299.8595425666296,248.3693141301463,274.78048927724143,-22372150.899727114,95935031.4057949,3466488.374578974,-1810.9374573390444,-1163.6385370992066,-262.76951471377845,21.272952009556406,2.0162522223646953,92191962.64701563,92191936.2318976,2686.7514988504217
622789.98,10379.833,coast,1,117752848.0061942,0.3702408702828676,6.968425117740021,299.8595425015547,248.36931426836543,274.8398268022231,-22462649.90394916,95876822.87264067,3453353.3538059965,-1810.4708746516096,-1165.6346662297537,-262.8415284145469,21.12310383145919,2.0093543388903923,92155441.20079535,92155414.96603858,2686.7514988504217
622800.0,10380.0,settle,0,117763350.03252546,0.37026048123752203,6.968152406694448,299.8602205406566,248.3573099992827,274.8630595625112,-22480790.71580544,95865141.12228172,3450719.6169703766,-1810.4496391584528,-1166.0520414687185,-262.85444545429806,21.093067658208554,2.00797058230654,92148119.758437,92148093.5597874,2686.681032584564
622860.0,10381.0,settle,0,117826305.64833905,0.3703785231896215,6.966519457305634,299.86427102183694,248.28546093360703,275.0022006914942,-22589413.835299842,95795102.99716808,3434946.033327974,-1810.320422471105,-1168.5524625601695,-262.9316291116777,20.913255809901045,1.9996787022384628,92104281.51577473,92104255.53297001,2686.259078896793
622920.0,10382.0,settle,0,117889380.1425315,0.3704976125426364,6.964886597354988,299.86830497504883,248.2136684762492,275.1413805718914,-22698029.09582845,95724914.78677037,3419167.827108453,-1810.1876721070641,-1171.0548838563548,-263.00853119506655,20.733521972291896,1.991376685448898,92060448.05087072,92060422.28328133,2685.8371252090224
622980.0,10383.0,settle,0,117952573.83610505,0.3706177494610303,6.9632538299413955,299.8723223745193,248.14193320986158,275.28059874765626,-22806636.285096023,95654576.37115121,3403385.015235655,-1810.0513789090826,-1173.559302856875,-263.085150723945,20.553866246662324,1.983064526588221,92016619.50227356,92016593.94926676,2685.4151715212515
623029.98,10383.833,settle,1,118005305.4171325,0.3707186233840014,6.961893807574537,299.8756562118432,248.08222181461235,275.39659639617577,-22897099.758362744,95595869.71122605,3390234.4290268277,-1809.935135305977,-1175.6470071976494,-263.1487583680734,20.404272734374928,1.9761327515381368,91980114.17474854,91980088.8000037,2685.063684099339
623040.0,10384.0,orbit_control,0,118265285.95598678,0.3712205758676799,6.955217814664863,299.89200332308747,247.78920401945416,275.68534689879306,-22915243.734192118,95584085.57720394,3387597.791086496,-1811.6170714020816,-1176.475662411276,-263.12627467273416,20.374293856422184,1.9747423232157473,91972796.01009747,91972770.67103474,2683.4697241537206
623100.0,10385.0,orbit_control,0,119855153.86427203,0.3744244246787781,6.915411391616726,299.9898930251853,246.04242657122572,277.40682305340096,-23024243.29331885,95513347.87968162,3371814.266927866,-1821.7067822450242,-1181.451566225831,-262.99101923425025,20.195040083264814,1.9664147849452043,91928978.12463483,91928952.99875404,2673.9250538206934
623160.0,10386.0,orbit_control,0,121503973.65213206,0.3779680898334498,6.875892966842905,300.087787578904,244.31094899548705,279.11343157494684,-23133849.17587447,95442310.9095811,3356038.8902069055,-1831.8278837948226,-1186.451453916046,-262.85469236758695,20.01623410794275,1.9580844706450466,91885167.40747781,91885142.49395005,2664.380383487666
623220.0,10387.0,orbit_control,0,123215010.76216882,0.381851318209505,6.836658940556178,300.18568703898177,242.5972779164083,280.8026678742013,-23244063.27097663,95370973.22084156,3340271.7253988595,-1841.9805655246184,-1191.4755602028379,-262.71728774354403,19.837877893787606,1.9497513815128447,91841365.58861454,91841340.88660997,2654.835713154639
623280.0,10388.0,orbit_control,0,124991776.62913923,0.3860731591808242,6.797705766528242,300.2835914618452,240.90375182387336,282.47219550323035,-23354887.479165357,95299333.35323845,3324512.837360675,-1852.1650187117302,-1196.524122495728,-262.57879896760716,19.65997341481136,1.9414155191891647,91797574.41678166,91797549.92546941,2645.291042821612
623340.0,10389.0,orbit_control,0,126838052.2871466,0.3906320115644173,6.759029951070759,300.3815009055841,239.232525462377,284.11986176660577,-23466323.71251205,95227389.83222103,3308762.2913349536,-1862.3814364613731,-1201.5973809322566,-262.43921957908464,19.48252265575178,1.9330768857656397,91753795.65965104,91753771.3781993,2635.7463724885847
623400.0,10390.0,orbit_control,0,128757914.7486721,0.39552567608381983,6.720628052040499,300.479415429926,237.58555813587571,285.74370941666143,-23578373.89472986,95155141.16874744,3293020.152953946,-1872.630013730789,-1206.6955784181127,-262.2985430502291,19.30552761211868,1.9247354837931505,91710031.10401851,91710007.03159446,2626.2017021555575
623460.0,10391.0,orbit_control,0,130755766.54272033,0.4007514119312029,6.682496677864404,300.5773350962101,235.96460591609596,287.3419844452927,-23691039.961285546,95082585.85911745,3277286.4882436004,-1882.9109473537922,-1211.8189606679991,-262.15676278534346,19.12899029023791,1.9163913162901198,91666282.55599472,91666258.69176461,2616.6570318225304
623520.0,10392.0,orbit_control,0,132836368.86245626,0.40630599602146705,6.644632486587318,300.6752599673606,234.37121761415375,288.9131401124436,-23804323.85951281,95009722.3848026,3261561.3636276694,-1893.2244360657405,-1216.9677762472425,-262.0138721198712,18.95291270729942,1.908044386750932,91622551.84119785,91622528.18432687,2607.112361489503
623580.0,10393.0,orbit_control,0,135004878.84761602,0.4121857835938245,6.607032184939996,300.77319010785925,232.80673426757716,290.455837459191,-23918227.54872716,94936549.21227397,3245844.845931867,-1903.570680528943,-1222.1422766141686,-261.8698643194711,18.77729689140162,1.8996946991544668,91578840.80494836,91578817.35460076,2597.567691156476
